Player.x,Team.x,Season.x,pos,Age.x,GP.x,W.x,L.x,Min.x,Offrtg,Defrtg,Netrtg,Ast_Pct,Ast_TO,Ast_Ratio,OREB_Pct,DREB_Pct,REB_Pct,To_Ratio,EFG_Pct,TS_Pct,USG_Pct,Pace,PIE,Screen_Assists,Screen_Assists_Pts,Deflections,Off_loose_balls_recovered,Def_loose_balls_recovered,loose_balls_recovered,Off_loose_balls_recovered_pct,Def_loose_balls_recovered_pct,Charges_drawn,Contested_2p_shots,Contested_3p_shots,Contested_shots,Pts_of_TOV,Second_pts,FBPS,PITP,OPP_pts_off_TO,OPP_Second_pts,OPP_FBPS,OPP_PITP,BLK,BLKA,PF,PFD,mp,per,tspercent,x3par,ftr,orbpercent,drbpercent,trbpercent,astpercent,stlpercent,blkpercent,tovpercent,usgpercent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Salary,All_Star,FGM_0_8,FGA_0_8,FG._0_8,FGM_8_16,FGA_8_16,FG._8_16,FGM_16_24,FGA_16_24,FG._16_24,FGM_24_plus,FGA_24_plus,FG._24_plus,FGM_backcourt,FGA_backcourt,FG._backcourt
Kelly Oubre Jr.,WAS,2017,SF,21,79,47,32,20.3,105.3,106,-0.6,4.2,0.94,8.1,3.8,12.2,8.1,8.6,48.2,51.6,14.3,99.66,5.5,0.2,0.5,2.5,0,0,0.8,0,0,0.08,2.4,2.2,4.6,1.6,1,1.6,2.7,7.8,6.3,4.7,18.4,0.2,0.4,2.5,1.2,1605,9.1,0.516,0.425,0.224,4.3,14,9.2,4,1.8,0.9,9.3,14.6,0.6,1.5,2,0.061,-1.8,-0.5,-2.3,-0.1,2006640,0,1.3,2.3,57,0.2,0.5,39.5,0.2,0.5,40.5,0.7,2.3,29.2,0,0,0
Kemba Walker,CHA,2017,PG,27,79,36,43,34.7,110.9,107.4,3.5,28.2,2.58,19.7,1.6,9.5,5.5,7.6,52.7,56.9,28.6,96.44,13.7,0.3,0.6,2.2,0,0,1.2,0,0,0.35,3.7,3.7,7.4,3.4,1.8,2.3,7.1,8.6,8.5,9.1,28.5,0.3,1.4,1.5,4.2,2739,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,5.3,-1.7,3.6,3.9,1.20E+07,1,3.3,6.5,51.4,0.6,1.6,39.8,1.1,2.6,43,3,7.6,40.1,0,0,0
Kenneth Faried,DEN,2017,PF,27,61,29,32,21.2,110.7,112.3,-1.7,6.4,0.93,9,13.5,21.8,17.5,9.6,54.8,58.8,17.9,99.95,12.4,1.8,4.1,1.3,0,0,0.7,0,0,0.33,4.9,1.7,6.6,1.2,3.1,1.1,7.2,8.1,5.2,6.9,21,0.7,0.7,2,2.6,1296,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,0.168,0.9,-0.1,0.8,0.9,12078652,0,3.5,6,58.5,0.2,0.5,39.4,0,0.2,9.1,0,0.1,0,0,0,0
Kent Bazemore,ATL,2017,SF,27,73,39,34,26.9,104.3,106,-1.7,14,1.42,16.1,2.2,8.9,5.6,11.4,47.3,50.4,20.2,99.31,7.4,0.3,0.7,2.7,0,0,0.7,0,0,0.1,3.7,2.5,6.2,2.4,0.9,2,3.6,10,8.1,7.3,21.8,0.7,0.4,2.3,2,1963,11.5,0.504,0.369,0.233,2.6,10.3,6.5,14.2,2.3,2.3,13.6,20.5,-0.6,2.8,2.1,0.052,-2,1.2,-0.8,0.6,15730337,0,1.7,3.5,48,0.2,0.8,31.6,0.8,1.9,43.7,1.2,3.6,34.7,0,0,0
Kentavious Caldwell-Pope,DET,2017,SG,24,76,33,43,33.3,105.4,108.6,-3.3,11.1,2.24,15.1,2,7.9,4.8,6.7,48.1,51.9,18.7,96.43,7.8,0.1,0.1,2.3,0,0,1,0,0,0.07,2.4,2.1,4.5,2.6,1,2.8,3,8.5,7.5,7,29.4,0.2,0.4,1.6,1.8,2529,12.8,0.519,0.471,0.199,2.3,8.7,5.3,11.2,1.8,0.4,7.9,19.2,2,2.5,4.5,0.086,0.9,0,0.9,1.8,3678319,0,1.3,2.5,51.6,0.6,1.7,37.4,0.9,2.3,41.3,2,5.6,35.7,0,0.1,0
Kevin Durant,GSW,2017,PF,28,62,51,11,33.4,118,102.3,15.7,21.8,2.17,18.5,2,20.7,12.2,8.5,59.4,65.1,27.1,102.86,18.6,1,2.3,2.2,0,0,0.9,0,0,0.05,6.2,3.4,9.7,4.6,2.4,5.7,10,10.7,9.6,9.3,31.3,1.6,0.4,1.9,4.6,2070,27.6,0.651,0.304,0.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,8,4,12,0.278,5.4,2.6,8,5.2,26540100,1,4.2,5.7,72.8,1.4,3.3,43.8,1.4,2.5,55.5,1.9,5,37.7,0,0,0
Kevin Love,CLE,2017,PF,28,60,40,20,31.4,115.5,107.1,8.4,9.3,0.95,9.4,7.7,26.7,17.2,9.9,51,57.3,25.3,98.17,14.8,1.1,2.7,1.6,0,0,1.2,0,0,0.12,5.4,2.5,7.9,2.1,3.3,1,5.3,10.2,8.5,9.3,29.8,0.4,1,2.1,4,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4,2.4,6.4,0.163,1.7,-0.9,0.8,1.3,21165675,0,2.4,4.9,49.8,0.9,1.9,44.7,0.5,1.2,40.3,2.4,6.5,37.2,0,0,0
Kevin Seraphin,IND,2017,PF,27,49,23,26,11.4,99.6,109.4,-9.8,6.9,0.79,8.8,7,18.1,12.5,11.2,55.1,55.9,18.4,98.31,9.5,1.2,2.7,0.4,0,0,0.2,0,0,0,3.2,1.4,4.6,0.6,0.9,0.1,3.2,3.7,3.1,2.5,8.3,0.4,0.1,1.3,0.4,559,14.4,0.559,0.01,0.111,8.3,20,14.3,6.7,0.6,3.1,12.3,19,0.4,0.6,1,0.082,-3.1,-0.5,-3.6,-0.2,1800000,0,1.3,2.1,61.2,0.6,1.1,48.1,0.4,0.9,51.3,0,0,0,0,0,0
Kevon Looney,GSW,2017,C,21,53,44,9,8.4,100.1,103.5,-3.4,9.4,1.71,17.4,9.3,16.4,12.9,10.2,53.3,55.3,12.6,102.28,8.5,0.7,1.6,0.4,0,0,0.2,0,0,0.04,2.9,1.3,4.2,0.4,0.6,0.2,2,3.8,2.4,3,8.1,0.3,0.3,1.2,0.6,447,13.6,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.6,3,12.2,13.4,0.7,0.8,1.4,0.155,-1.4,1.8,0.4,0.3,1182840,0,1,1.7,61.6,0,0.1,16.7,0,0.1,0,0,0.2,22.2,0,0,0
Khris Middleton,MIL,2017,SF,25,29,19,10,30.7,110.8,105.4,5.4,17.5,1.52,18.6,1.4,13.5,7.6,12.2,51.8,57,22.7,93.59,10.4,0.4,0.9,3,0,0,0.8,0,0,0.24,2.7,3.7,6.3,2.9,0.7,0.7,3.7,10.1,6.8,7.8,27.7,0.2,0.4,2.7,2.6,889,15,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.085,0,-0.6,-0.5,0.3,15200000,0,1.7,3.1,53.9,1.1,2.8,39,0.9,2,43.1,1.6,3.6,43.3,0,0,0
KJ McDaniels,BKN,2017,SF,24,49,28,21,10.3,103.6,107.2,-3.6,4,0.45,5.7,3,12.5,7.9,12.7,51.5,55.5,18,100.84,7.6,0,0.1,0.5,0,0,0.3,0,0,0,1.4,1,2.5,0.9,0.5,0.8,2.2,3.8,3,2.6,9.4,0.4,0.2,1,0.5,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4,1.8,2.8,13.5,18.1,0,0.5,0.5,0.051,-3.5,-0.6,-4.1,-0.3,3333333,0,1.1,1.8,61.2,0,0.3,18.2,0.1,0.2,42.9,0.4,1.4,30.3,0,0,0
Klay Thompson,GSW,2017,SG,27,78,66,12,34,116.5,102.4,14.1,9,1.25,9.1,2,8.1,5.3,7.3,56.5,59.2,25.8,101.02,10.9,0.5,1.2,1.4,0,0,1,0,0,0,4.5,2.7,7.1,4,2.3,4.2,5.4,10.6,10.1,10,32.1,0.5,0.6,1.8,2,2649,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8,26.1,4.2,2.9,7.1,0.129,2.4,-2.1,0.3,1.5,16663575,1,2.2,3.6,60.8,1.1,2.4,45.5,1.5,3.3,46.2,3.4,8.3,41.4,0,0,0
Kosta Koufos,SAC,2017,C,28,71,27,44,20,103,108.5,-5.5,5.3,0.77,8.9,8.4,20.2,14.3,11.6,55.1,56,15.1,95.38,9.3,1.8,3.9,1.1,0,0,0.3,0,0,0,6.5,1.3,7.7,0.8,1.4,0.4,5.9,6.8,5.1,6.4,16.1,0.7,0.4,2.4,0.9,1419,13.8,0.56,0.003,0.158,9.7,23,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.6,0.7,-1.9,0,8046500,0,2.6,4.4,58.8,0.5,1.1,41.8,0,0,0,0,0,0,0,0,0
Kris Dunn,MIN,2017,PG,23,78,30,48,17.1,105.5,108.9,-3.4,20,2.11,30.5,1.8,11.2,6.4,14.4,41.1,43.2,13.9,96.7,5.1,0.1,0.2,2.2,0,0,0.7,0,0,0,2.5,1.6,4.1,0.8,0.3,0.6,1.5,6.3,4.8,4.4,16.1,0.5,0.2,2.3,0.8,1333,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-3.7,1.5,-2.2,-0.1,3872520,0,0.6,1.4,47.2,0.2,0.5,35.7,0.4,1.2,34.8,0.3,0.9,28.8,0,0,0
Kris Humphries,ATL,2017,PF,32,56,31,25,12.3,96.9,101.1,-4.2,7,1.04,9.4,8.3,21.4,14.6,9.1,45.1,51.4,17.6,98.59,10.5,1.4,3.2,0.6,0,0,0.3,0,0,0,3.5,0.7,4.1,0.6,0.8,0.5,1.7,4.5,2.7,3.4,10.6,0.4,0.2,1.2,1.4,689,13.6,0.514,0.252,0.383,9.7,23,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-3,0.3,-2.7,-0.1,8630000,0,0.8,1.7,46.3,0.2,0.7,32.4,0.2,0.5,42.9,0.3,1,35.2,0,0,0
Kristaps Porzingis,NYK,2017,PF,21,66,26,40,32.8,106.4,108.7,-2.4,7.3,0.82,7.4,5,15.9,10.5,9,50.7,54.6,24,97.86,10.6,2.1,4.3,1.5,0,0,0.9,0,0,0,11.4,4,15.4,2.2,2.1,1.4,6.5,10.7,9.8,10.1,30.1,2,0.5,3.7,3.3,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,2.4,2.1,4.5,0.1,0.2,0,0.2,1.2,4317720,0,2.7,4.8,56.3,1.7,3.6,46.4,0.6,1.7,36,1.7,4.8,35.7,0,0,0
Kyle Anderson,SAS,2017,SF,23,72,53,19,14.2,105.3,96.2,9.1,12.6,2.33,24.9,3.4,16.7,10.3,10.7,48.1,52.5,11.8,97.73,9.8,0.1,0.3,1.3,0,0,0.5,0,0,0.01,1.9,1.2,3.1,0.8,0.5,0.3,1.7,4.5,3.1,3.8,11.7,0.4,0.2,0.9,0.8,1020,12.5,0.525,0.191,0.273,3.7,19,11.5,12.4,2.5,2.1,14.3,12.1,0.7,2,2.7,0.127,-2.1,3.7,1.6,0.9,1192080,0,0.7,1.4,53,0.2,0.5,42.9,0.1,0.5,29.4,0.2,0.5,39.5,0,0,0
Kyle Korver,CLE,2017,SG,36,67,33,34,26.2,105.2,110.8,-5.7,9.3,1.59,15.6,0.4,10,5.3,9.8,62.1,63.5,14.7,99.15,8.1,0.5,1.2,1.1,0,0,0.6,0,0,0.16,3.4,2.2,5.6,1.3,0.9,0.8,0.6,10.5,7.1,7,23.5,0.3,0.1,1.6,0.8,894,10.8,0.591,0.646,0.11,0,10.8,5.5,12.6,1.3,1.2,13.4,14.5,0.7,1,1.6,0.088,-0.5,0.1,-0.4,0.4,5239437,0,0.2,0.3,65.2,0.2,0.5,35.5,0.8,1.5,50,2.4,5.4,45.1,0,0,0
Kyle Lowry,TOR,2017,PG,31,60,36,24,37.4,114.1,106.4,7.7,29.3,2.41,25.2,2.2,10.9,6.5,10.5,56.9,62.3,24.3,95.46,14.7,0.8,1.6,3.7,0,0,1.2,0,0,0.25,3.1,2.8,5.9,3.3,1.8,3.4,6.3,11.1,10.3,8.5,32.5,0.3,1,2.8,5,2244,22.9,0.623,0.51,0.398,2.4,12,7.2,29.9,2,0.7,13.8,24.9,7.8,2.3,10.1,0.216,7.1,-0.5,6.6,4.9,1.20E+07,1,2.8,5,56.9,0.6,1.5,43.2,0.4,1.1,40,3.2,7.8,41.3,0,0,0
Kyle O'Quinn,NYK,2017,C,27,79,29,50,15.6,103.7,109.1,-5.4,14.9,1.54,18.3,12,21.9,16.9,11.9,52.3,55.2,18.2,96.96,13.2,1.4,2.9,0.8,0,0,0.6,0,0,0.01,5.8,1.3,7.1,0.8,1.7,0.3,3.9,6,4.8,4.2,14.5,1.3,0.3,2.2,1.2,1229,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,0.151,-0.1,3.7,3.5,1.7,3918750,0,1.9,3,63,0.3,0.7,40,0.5,1.3,40.6,0,0.2,14.3,0,0,0
Kyle Singler,OKC,2017,SF,29,32,15,17,12,103.3,101.3,2,3.4,0.82,8.1,1.9,10.9,6.1,9.9,45.2,48.6,11.2,98.56,4.6,0.1,0.3,0.5,0,0,0.1,0,0,0.06,1.9,1.1,3.1,0.4,0.3,0.8,1.6,3.6,2.7,2.5,12,0.2,0.2,0.9,0.4,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1,10.8,11.2,0,0.3,0.3,0.034,-4.6,-1.3,-5.9,-0.4,4837500,0,0.8,1.3,64.1,0,0.1,25,0,0.1,33.3,0.2,1.2,18.9,0,0,0
Kyle Wiltjer,HOU,2017,PF,24,14,12,2,3.1,79.6,118.8,-39.2,6.9,0.4,9.1,8.7,13.6,11.1,22.7,42.9,43.7,17.7,111.57,3.3,0.1,0.1,0.2,0,0,0,0,0,0,0.8,0.4,1.1,0.2,0.1,0,0,2.7,0.6,1.7,3.7,0.1,0,0.3,0.1,44,6.7,0.437,0.929,0.143,9.9,14.9,12.4,6.1,3.3,1.8,25.2,19.1,-0.1,0.1,0,-0.039,-4,0,-4,0,543471,0,0,0,0,0,0,0,0,0.1,0,0.3,1,30.8,0,0,0
Kyrie Irving,CLE,2017,PG,25,72,47,25,35.1,116.7,110.3,6.4,27.8,2.32,19.6,2,6.8,4.5,8.4,53.5,58,29.5,97.54,13.5,0.6,1.4,2.6,0,0,1.3,0,0,0.04,2.9,2.1,5,2.7,1.8,2.5,8.3,11.1,10.1,10.4,33.6,0.3,1,2.2,3.4,2525,23,0.58,0.311,0.231,2.3,7.5,5,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,0.17,4.8,-2.3,2.5,2.9,17638063,1,3.8,6.9,54.5,1.7,3.8,44.6,1.4,2.8,48.5,2.5,6.1,40.6,0,0,0
Lamar Patterson,ATL,2017,SG,25,5,1,4,8.1,101.3,83.5,17.7,25,1.5,23.1,2.6,12.2,8,15.4,23.3,27.6,23,93.34,-0.4,0,0,1.6,0,0,0.2,0,0,0,1,1.4,2.4,0.6,0,0,0.8,1.8,2.8,1.4,6,0,0.4,1.2,0.4,40,-1.9,0.276,0.4,0.2,2.8,16.3,9.6,21.1,1.2,0,19.7,22.2,-0.2,0,-0.1,-0.176,-9.9,-1.2,-11.2,-0.1,242963,0,0.2,1.4,14.3,0.2,0.4,50,0,0,0,0.2,1.2,16.7,0,0,0
LaMarcus Aldridge,SAS,2017,PF,31,72,52,20,32.4,110.5,104.4,6.2,10,1.42,9.8,7.6,15.3,11.5,6.9,48.8,53.2,24.8,93.27,12.2,2.6,5.6,1.3,0,0,0.7,0,0,0,8.9,2.4,11.4,2.4,3.4,0.8,6.7,8.9,8.5,8.8,27.5,1.2,0.4,2.2,3.3,2335,18.6,0.532,0.053,0.258,8.5,16.6,12.7,9.9,1,3,7.7,24.5,3.5,3.7,7.2,0.149,-0.3,1.3,1,1.8,20575005,0,3.1,5.2,60.1,1.5,3.8,39,2,4.8,42.3,0.3,0.8,41.1,0,0,0
Lance Stephenson,IND,2017,SG,26,18,8,10,20.1,101.9,101,1,25.4,2.27,28.1,1,12.8,6.9,12.4,47.5,48.5,18.1,96.9,8.9,0.2,0.4,1,0,0,0.8,0,0,0,1.3,1.7,3.1,0.6,0.3,0.8,3.3,5.6,4.8,4.2,16.1,0.2,0.1,1.8,1.2,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19,0,0.1,0.1,0.027,-3,-1.9,-4.8,-0.1,5371672,0,1.5,2.4,62.8,0.3,1.2,28.6,0.9,2.1,41.7,0.3,1.1,31.6,0,0.1,0
Lance Thomas,NYK,2017,PF,29,46,15,31,21,102.6,112.4,-9.8,5.3,1.4,10.7,3.1,10.9,6.9,7.6,47.5,51.6,13.1,97.28,5.5,0.5,1.1,1.1,0,0,0.5,0,0,0.02,1.6,2.2,3.8,0.7,0.8,0.3,1.6,6.7,6.8,6.3,19,0.1,0.4,1.8,1.1,968,8.4,0.516,0.348,0.209,3.5,12.3,7.9,5,1.1,0.4,8.6,13.1,0.6,0.4,0.9,0.046,-2.1,-1.6,-3.7,-0.4,6191000,0,0.7,1.8,41,0.1,0.5,27.3,0.4,1.2,35.2,0.8,1.8,44.7,0,0,0
Langston Galloway,SAC,2017,PG,25,74,29,45,20.2,103.2,105.5,-2.3,9.8,2.02,13.1,1.7,8.2,5,6.5,49,51,18,99.03,6.7,0.1,0.3,1.4,0,0,0.6,0,0,0.03,1.9,2.1,4,1,0.6,1.5,0.9,6.4,5.7,5.4,18.9,0.1,0.3,1.3,0.7,375,8,0.522,0.385,0.115,2.2,8.5,5.4,11.2,0.8,0.2,14.1,15.4,0,0.1,0.1,0.007,-2.5,-2.4,-5,-0.3,5200000,0,0.4,0.9,41.4,0.2,0.6,26.2,0.6,1.7,37.6,1.6,4.1,39,0,0,0
Larry Nance Jr.,LAL,2017,PF,24,63,21,42,22.9,104.1,108.2,-4.1,9.6,1.71,17.5,8,18,12.7,10.2,54,56.7,13.3,100.67,10.1,2,4.9,2.7,0,0,0.9,0,0,0,4.8,2.1,6.9,1.6,1.4,1.1,4.4,8.9,6.1,7,22.8,0.6,0.2,2.4,1.3,1442,15.7,0.567,0.1,0.222,8.8,19.6,14,9.7,2.8,2.2,12.4,13.4,2.1,1.5,3.5,0.118,-0.3,2.2,1.9,1.4,1207680,0,2.1,3.1,65.7,0.3,0.9,34.5,0.5,1.1,43.5,0.2,0.5,30.3,0,0,0
Larry Sanders,CLE,2017,C,28,5,2,3,2.5,92.6,96.3,-3.7,0,0,0,37.5,7.7,19,28.6,25,41,22.6,102.1,-5.6,0.2,0.4,0.2,0,0,0.2,0,0,0,1.4,0,1.4,0.4,0.4,0,0.4,2.6,0.8,1.6,1.6,0.2,0,1,0.2,13,6.5,0.41,0,0.5,26.3,8.2,17,0,3.8,6.2,29.1,23.6,0,0,0,-0.029,-8.7,-0.9,-9.6,0,5207722,0,0.2,0.8,25,0,0,0,0,0,0,0,0,0,0,0,0
Lavoy Allen,IND,2017,PF,28,61,31,30,14.3,102.5,109.3,-6.8,9.3,1.97,21.2,11.6,13.4,12.5,10.8,45.8,48.5,10.3,98.28,6.9,1.4,3.2,0.6,0,0,0.4,0,0,0,2.7,1.8,4.5,0.4,1.1,0.1,1.8,5.6,3.7,4,12,0.4,0.2,1.3,0.4,871,11.6,0.485,0.006,0.196,13.7,14.5,14.1,9.1,1,2.4,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,1.3,-0.3,0.4,3500000,0,0.9,1.6,54.1,0.1,0.3,26.7,0.3,0.9,37,0,0,0,0,0,0
Leandro Barbosa,PHX,2017,SG,34,67,20,47,14.4,104.2,107.2,-3,12.8,1.69,15.1,1.5,9.3,5.4,8.9,48.3,50.9,20.1,100.97,8.3,0.1,0.2,1,0,0,0.4,0,0,0.03,0.6,0.6,1.2,1.4,0.5,1.1,2.7,5,3.8,4.1,12.6,0.1,0.3,1.2,0.8,963,11.5,0.509,0.25,0.115,1.6,10.3,5.9,13,1.5,0.7,10.4,20,0.3,0.4,0.6,0.031,-2,-2.1,-4.1,-0.5,4.00E+06,0,1.3,2.4,53.8,0.2,0.7,36.4,0.5,1.4,38.9,0.5,1.5,35.7,0,0,0
LeBron James,CLE,2017,SF,32,74,51,23,37.8,116.7,108.5,8.3,38.8,2.13,25.7,3.6,18.9,11.4,12.1,59.4,61.9,29.2,97,18.3,0.7,1.7,2.3,0,0,1.1,0,0,0.11,3.7,3.2,6.9,4.1,2.5,5.5,13.9,12.4,10.1,10,35.2,0.6,0.8,1.8,5.9,2794,27,0.619,0.254,0.395,4,20.7,12.6,41.3,1.6,1.3,16.1,30,9.8,3,12.9,0.221,6.8,1.6,8.4,7.3,30963450,1,6.8,9.4,72.1,0.9,2.3,40.6,0.6,1.9,30.7,1.7,4.6,36.5,0,0,0
Lou Williams,HOU,2017,SG,30,81,34,47,24.6,110.1,109.1,0.9,19.3,1.49,15.1,1.2,8.4,4.8,10.1,51.1,59.3,27.7,102.49,13.3,0.1,0.2,1.7,0,0,0.9,0,0,0.04,2.3,2,4.2,2.2,1,2.8,5.2,9,7.8,7.4,25.4,0.2,0.7,1.1,3.4,1994,21.4,0.593,0.447,0.458,1.4,9.9,5.5,19.9,1.9,0.8,11.8,29.1,5.1,1,6.1,0.148,3.7,-3,0.8,1.4,7.00E+06,0,2.3,4.1,54.5,0.7,1.9,38.1,0.3,0.8,37.7,2,5.5,36.7,0,0,33.3
Luc Mbah a Moute,LAC,2017,SF,30,80,49,31,22.3,112.2,103.6,8.6,2.9,0.85,7.8,2.6,6.7,4.8,9.2,56.2,58.1,11.4,97.67,5.6,0.6,1.3,1.9,0,0,0.7,0,0,0.03,4.6,2,6.7,1.1,0.5,1.1,2.8,7.2,5.7,6.6,18.7,0.4,0.4,1.5,1,1787,10.2,0.581,0.291,0.23,2.8,7.7,5.3,3.1,2.3,1.6,10,11.6,1.3,1.8,3.1,0.084,-0.8,1.6,0.7,1.2,2203000,0,1.4,2.4,58,0,0.1,33.3,0.5,0.9,50,0.5,1.3,42,0,0,0
Lucas Nogueira,TOR,2017,C,24,57,34,23,19.1,111.8,103.2,8.6,5.3,0.91,15.4,7.7,13.9,10.9,16.8,67,68.2,9.3,97.74,8.5,3.7,8.2,1.6,0,0,0.5,0,0,0,8.3,1.9,10.2,0.8,1.1,0.5,3.4,5.6,5.9,4.1,16.4,1.6,0.2,2.4,1,1088,15.5,0.682,0.077,0.429,8.5,16.8,12.7,5.4,2.4,7.1,19.9,9.5,1.7,2,3.7,0.164,-0.1,5.6,5.4,2,1921320,0,1.8,2.5,72.1,0,0.1,0,0,0.1,40,0.1,0.2,30,0,0.1,0
Luis Scola,BKN,2017,PF,37,36,7,29,12.8,102.5,111.2,-8.6,12.4,1.09,15.7,10.5,18.9,14.6,14.4,52.6,55,18,102.68,8.9,1.2,2.7,0.9,0,0,0.3,0,0,0.08,3.6,0.9,4.5,0.8,1.4,0.6,2.8,5.8,3.8,3.6,11.8,0.1,0.2,1.8,0.9,461,13.9,0.55,0.331,0.245,11.9,19.9,16,12.7,1.4,0.7,16.9,18.7,0.4,0.4,0.8,0.082,-0.8,-0.4,-1.1,0.1,5.00E+06,0,1.3,2.2,58.8,0.2,0.4,46.7,0,0.2,0,0.5,1.4,34,0,0,0
Luke Babbitt,MIA,2017,SF,28,68,35,33,15.7,104.5,104.5,0,4.9,1.44,10.4,1.1,11.6,6.5,7.2,55.7,56.3,13,95.96,5.4,0.5,1.2,0.6,0,0,0.3,0,0,0,4.1,1.3,5.4,0.5,0.4,0.1,0.4,4.2,4.2,3.8,15.1,0.2,0.1,1.7,0.4,1065,8.3,0.563,0.747,0.053,1.2,13.5,7.3,4.8,0.9,0.8,8,13,0.8,1,1.8,0.081,-1.1,-0.9,-1.9,0,1227286,0,0.1,0.3,21.1,0.2,0.4,40,0.1,0.3,45.5,1.3,3.1,41.4,0,0,0
Luol Deng,LAL,2017,SF,32,56,18,38,26.5,102.8,108.9,-6.1,7.3,1.72,13.1,4,15.5,9.6,7.6,44.7,47,14.1,99.66,7.7,0.3,0.7,1.3,0,0,0.6,0,0,0.04,4.4,3,7.4,1.2,1.4,1.3,3.2,10.4,6.8,9.1,26.3,0.4,0.4,1.1,1.2,1486,10.1,0.47,0.389,0.149,4.5,17.7,10.8,7,1.6,1.1,8.7,14.2,0.1,0.8,0.9,0.029,-2.3,-0.2,-2.5,-0.2,1.80E+07,0,1.5,2.6,57.1,0.3,0.8,30.4,0.3,1.2,22.7,0.9,2.9,31.9,0,0.1,0
Malachi Richardson,SAC,2017,SG,21,22,9,13,9,99,103.2,-4.2,9.2,1.38,11.6,1.5,9.9,5.8,8.4,47.1,51.7,18.9,98.12,5.7,0.1,0.2,0.4,0,0,0.2,0,0,0.05,0.6,1.6,2.1,0.3,0.2,0.2,0.7,3.2,2.1,2.6,6.5,0,0,1,0.9,198,9.6,0.517,0.412,0.279,1.8,11.5,6.7,8.7,1.3,0.5,9.5,19.3,0,0.1,0.1,0.028,-2.5,-3,-5.5,-0.2,1439880,0,0.3,0.7,50,0.2,0.3,50,0.5,0.9,50,0.4,1.3,29.6,0,0.1,0
Malcolm Brogdon,MIL,2017,SG,24,75,38,37,26.4,110.1,107.5,2.6,23.9,2.81,28.4,2.5,8.6,5.6,10.1,51.8,55.5,18.2,95.51,9.8,0.5,1.1,1.8,0,0,0.8,0,0,0,3,2.6,5.6,1.9,0.7,1,4.7,8.2,7.1,6.4,25.9,0.2,0.5,1.9,1.7,1982,14.9,0.555,0.304,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,0.1,0.6,-1.1,-0.5,0.8,875000,0,2.2,4.3,52.2,0.3,0.9,35.4,0.3,0.7,38.2,1,2.5,40.2,0,0,0
Malcolm Delaney,ATL,2017,PG,28,73,37,36,17.1,101.9,100.5,1.4,24.1,2.03,27,0.8,9,4.8,13.3,40.7,45.6,18.1,98.55,6.4,0.2,0.5,1.3,0,0,0.5,0,0,0.21,1.1,1.3,2.5,0.9,0.6,0.6,0.7,5.3,4,3.9,13.1,0,0.3,1.5,1.6,1248,7.5,0.456,0.284,0.24,0.9,9.8,5.4,23.1,1.5,0.1,18.1,18.3,-1.2,1.3,0.1,0.005,-4.6,-1.3,-5.9,-1.2,2500000,0,0.4,0.9,40,0.1,0.5,25.7,1.2,2.4,47.2,0.4,1.5,24.5,0,0.1,0
Malik Beasley,DEN,2017,SG,20,22,12,10,7.5,109.9,94.4,15.5,9.8,1.38,11.3,3.2,6.4,5,8.2,51.4,53.6,21.6,105.09,8.6,0,0,0.6,0,0,0.1,0,0,0.05,0.7,0.8,1.6,0.7,0.5,1.5,1.9,3,1.8,2,6.5,0,0.3,0.5,0.4,165,13.7,0.536,0.384,0.137,3.4,8,5.7,10.2,2.1,0,9.4,22,0.1,0.1,0.2,0.057,-0.5,-3.5,-3.9,-0.1,1627320,0,1,1.7,60,0.1,0.3,20,0.1,0.3,40,0.4,1.3,32.1,0,0,0
