Player.x,Team.x,Season.x,pos,Age.x,GP.x,W.x,L.x,Min.x,Offrtg,Defrtg,Netrtg,Ast_Pct,Ast_TO,Ast_Ratio,OREB_Pct,DREB_Pct,REB_Pct,To_Ratio,EFG_Pct,TS_Pct,USG_Pct,Pace,PIE,Screen_Assists,Screen_Assists_Pts,Deflections,Off_loose_balls_recovered,Def_loose_balls_recovered,loose_balls_recovered,Off_loose_balls_recovered_pct,Def_loose_balls_recovered_pct,Charges_drawn,Contested_2p_shots,Contested_3p_shots,Contested_shots,Pts_of_TOV,Second_pts,FBPS,PITP,OPP_pts_off_TO,OPP_Second_pts,OPP_FBPS,OPP_PITP,BLK,BLKA,PF,PFD,mp,per,tspercent,x3par,ftr,orbpercent,drbpercent,trbpercent,astpercent,stlpercent,blkpercent,tovpercent,usgpercent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Salary,All_Star,FGM_0_8,FGA_0_8,FG._0_8,FGM_8_16,FGA_8_16,FG._8_16,FGM_16_24,FGA_16_24,FG._16_24,FGM_24_plus,FGA_24_plus,FG._24_plus,FGM_backcourt,FGA_backcourt,FG._backcourt
Shabazz Napier,BKN,2019,PG,27,56,26,30,17.6,105.6,104.3,1.3,23.5,2.17,20.3,1.7,7.9,4.7,9.4,47.6,53.4,23.4,102.8,10.6,0.2,0.5,1.5,0.3,0.4,0.7,42.1,57.9,0.02,1.7,1.8,3.4,1,0.8,1.1,2.5,6.3,3.9,4.3,18.2,0.3,0.5,1.2,2,983,15.3,0.534,0.524,0.317,1.9,8.7,5.3,22.2,2,1.3,11.7,24,1,1,2,0.098,0.5,-1.1,-0.7,0.3,1942422,0,1.1,2.2,48.4,0.4,0.9,40.8,0.3,0.7,39.5,1.3,4,33.5,0,0,0
Shai Gilgeous-Alexander,LAC,2019,PG,20,82,48,34,26.5,108.8,110.8,-2,17.9,1.91,22.3,2.6,7.8,5.3,11.6,51.2,55.4,18.2,103.25,8.3,0.3,0.7,1.9,0.5,0.7,1.2,43.9,56.1,0.01,4.3,2.5,6.9,1.6,0.6,1.7,5.3,9.7,7.4,8.5,29.3,0.5,0.8,2.1,2.2,2174,13.4,0.554,0.194,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15,18.3,1.5,1.9,3.3,0.074,-0.6,0.2,-0.3,0.9,3375360,0,2.1,3.7,57.8,1,2.4,41,0.4,1,43.8,0.6,1.7,37.2,0,0,0
Shake Milton,PHI,2019,SG,22,20,10,10,13.4,110.9,112.1,-1.1,8.6,3,15.8,3.1,9.6,6.2,5.3,47.1,48.3,14.7,102.63,4.9,0.1,0.2,0.5,0.1,0.2,0.3,20,80,0,1.6,1.1,2.7,1,0.4,0.6,1.5,3.4,3.3,3.6,15.7,0.4,0.2,1.5,0.4,268,9.3,0.483,0.506,0.08,3.7,10,6.9,9.2,1.4,2.3,6.2,15,0.1,0.3,0.3,0.059,-2.1,-0.6,-2.7,0,77250,0,0.6,1.4,44.4,0.3,0.4,62.5,0.2,0.4,37.5,0.7,2.2,31.8,0,0,0
Shaquille Harrison,CHI,2019,SG,25,73,20,53,19.6,100.3,110.5,-10.2,14.2,2.32,20.6,2.2,13.2,7.6,8.9,46,49.4,16,100.99,8.2,0,0,2,0.3,0.8,1.1,26.3,73.8,0,2.7,2.5,5.2,1.5,0.5,1.3,4.3,6.3,5.8,5.3,21,0.4,0.6,1.7,1.6,1430,12.4,0.494,0.209,0.289,2.5,14.5,8.4,14.1,3,1.8,11.1,16.5,-0.1,1.6,1.4,0.048,-2.7,1.4,-1.3,0.2,1325531,0,2.1,4,51,0.1,0.4,25,0,0.2,18.2,0.3,1.2,27.9,0,0.1,0
Shaun Livingston,GSW,2019,PG,33,64,45,19,15.1,110.5,107.3,3.2,15.4,3,29.7,4.3,7.1,5.8,9.9,51.9,55.5,11.8,101.37,7.3,0.6,1.6,0.7,0.2,0.3,0.4,40.7,59.3,0,1.6,1.6,3.2,0.5,0.5,0.5,2.5,5.6,4.3,4.7,15.3,0.4,0.2,1.2,0.7,967,11.7,0.555,0.01,0.243,4.9,7.9,6.5,14.8,1.5,2.3,14.1,12,1.2,0.9,2,0.101,-1.9,0.5,-1.5,0.1,8307692,0,0.9,1.4,62.6,0.7,1.7,43.5,0.1,0.1,55.6,0,0,0,0,0,0
Shelvin Mack,CHA,2019,PG,29,57,22,35,21.9,99.3,108.4,-9.1,24.1,2.77,26.7,1.4,6.9,4.2,9.6,46.2,48.9,17.9,98.15,7.7,0.2,0.4,1,0.4,0.6,0.9,38.9,61.1,0.05,2.6,3,5.6,1.1,0.4,0.8,3.5,7.5,5.7,7,19.5,0.1,0.7,1.5,1.1,42,-6.6,0.251,0.143,0.643,0,5.2,2.6,3,2.3,0,18.2,22.5,-0.3,0,-0.3,-0.304,-14.5,-3,-17.5,-0.2,2512601,0,1.4,2.8,51.3,0.5,1.3,34.7,0.2,0.7,23.7,0.8,2.3,35.4,0,0,0
Sindarius Thornwell,LAC,2019,SG,24,64,37,27,4.9,96.9,97.7,-0.8,7.9,0.9,17.6,1.5,10.8,6.3,19.6,37.8,48.5,10.5,111.4,3.2,0,0.1,0.5,0.1,0.1,0.2,30,70,0.02,0.7,0.6,1.2,0.3,0,0.2,0.4,1.9,1.1,1.6,4.9,0.1,0,0.6,0.3,313,5.2,0.485,0.306,0.694,1.7,12.8,7.5,7.2,2.1,1.8,23.8,11.3,-0.3,0.3,0,0.004,-5.1,1.1,-4,-0.2,1378242,0,0.2,0.6,43.8,0,0,0,0,0,0,0.1,0.3,20,0,0,0
Skal Labissiere,POR,2019,PF,23,22,12,10,8,112.6,120.8,-8.3,7.8,1,13.9,5.1,18.5,12,13.9,59.2,59.3,15.4,110.02,6.4,0.6,1.4,0.4,0.1,0.2,0.2,20,80,0,2.4,1.4,3.7,0.3,0.4,0.2,1.5,4,2.7,2.4,8.7,0.3,0.1,1.3,0.5,113,7,0.517,0.367,0.367,3.6,18.7,10.9,6.8,0.8,2.3,16.7,15.3,-0.1,0.1,0,0.018,-4.7,-0.5,-5.2,-0.1,1544951,0,0.8,1.3,57.1,0.1,0.2,50,0.1,0.2,50,0.3,0.7,46.2,0,0,0
Solomon Hill,NOP,2019,SF,28,44,14,30,20,106.5,113,-6.5,8,1.77,19.7,3.6,10.2,6.9,11.1,47.2,49.7,10.4,104.6,4.2,0.5,1.2,1,0.3,0.4,0.7,40,60,0.02,2.8,2.5,5.4,0.6,0.5,0.5,1.5,7.6,6.6,6.7,20.5,0.2,0.2,1.8,0.8,878,6.8,0.497,0.567,0.18,4.1,11.5,7.8,7.6,1.2,0.9,13.9,10.4,0.1,0.4,0.5,0.029,-2.1,-0.2,-2.3,-0.1,12763467,0,0.7,1.3,50.9,0.1,0.3,42.9,0,0.1,16.7,0.7,2.3,32,0,0,0
Spencer Dinwiddie,BKN,2019,PG,26,68,36,32,28.1,107.1,109.8,-2.7,27.2,2.05,21.6,1.3,6.9,4.1,10.6,51.7,58,24.2,102.33,11,0.2,0.4,1.2,0.4,0.3,0.7,53.1,46.9,0.01,3.1,2.4,5.5,2.3,1.5,1.4,6.6,9.6,8.6,6.8,28.9,0.3,0.5,2.8,4.2,1914,16.3,0.58,0.447,0.43,1.4,7.6,4.6,25.6,1,0.7,13.4,24.9,3.5,1.4,4.8,0.121,1.9,-2.1,-0.2,0.8,1656092,0,3,5.3,56.2,0.5,1.1,41.3,0.1,0.3,40,1.8,5.3,33.6,0,0.1,14.3
Stanley Johnson,NOP,2019,SF,23,66,28,38,18.3,95.5,103.4,-7.9,11.8,1.09,13.8,2.5,14.2,8.1,12.7,45.9,48.5,18.6,102.99,7.9,0.3,0.6,1.4,0.3,0.6,0.9,33.3,66.7,0,2.1,1.2,3.3,1.1,0.8,1,2.9,7.2,4.5,4.2,19.4,0.2,0.6,1.7,1,1208,9.6,0.485,0.489,0.145,3,16.9,9.7,10.6,2.4,1,14.7,19.4,-1.1,1.6,0.5,0.021,-3.2,0.6,-2.6,-0.2,3940401,0,1.3,2.6,51.2,0.3,0.6,43.9,0.1,0.2,28.6,0.9,3.2,29.4,0,0.1,0
Stephen Curry,GSW,2019,PG,31,69,52,17,33.8,119.5,105.8,13.7,22.5,1.88,18,2,12.2,7.5,9.6,60.4,64.1,29.2,104.18,15.2,0.9,2.2,2.4,0.6,0.9,1.5,42.7,57.3,0.16,2.5,2.7,5.2,3.8,2.5,4.6,5.6,12,9.4,10.6,32.5,0.4,0.5,2.4,3.6,2331,24.4,0.641,0.604,0.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,7.2,2.5,9.7,0.199,7.7,-1.4,6.3,4.9,37457154,1,2.5,4.2,59.4,0.6,1.3,44.4,0.9,2.1,43.5,5.1,11.6,44.2,0,0.2,9.1
Sterling Brown,MIL,2019,SG,24,58,45,13,17.8,106.4,106.1,0.2,11.5,1.83,18.3,2.6,13,8,10,55,56.3,14.9,105.71,7.8,0.2,0.5,1.3,0.3,0.5,0.8,37.8,62.2,0,1.3,2.4,3.7,1.2,0.6,1.3,2.9,5.6,4.2,5.2,16.5,0.1,0.3,1.5,0.5,1034,10.9,0.563,0.471,0.135,3,14.4,9,10.7,1.1,0.7,12.2,15.2,0.7,1.4,2.1,0.098,-1.6,0,-1.6,0.1,1378242,0,1.5,2.5,58.3,0.1,0.2,46.2,0,0.2,22.2,0.9,2.5,37.1,0,0.1,0
Steven Adams,OKC,2019,C,25,80,47,33,33.4,112.6,105.9,6.7,6.3,0.92,10.3,12.9,13.3,13.1,11.2,59.5,59.1,16,104.85,10.3,3.4,7.7,2.2,0.8,0.7,1.5,53.4,46.6,0,10.6,3.6,14.2,1.5,3.6,1.3,11.7,11.3,7.9,8.1,33.2,1,0.6,2.6,3.5,2669,18.5,0.591,0.002,0.361,14.7,14.8,14.7,6.6,2,2.4,12.6,16.4,5.1,4,9.1,0.163,0.6,2.1,2.7,3.2,24157304,0,5.3,8.7,61,0.7,1.4,50.9,0,0,0,0,0,0,0,0,0
Svi Mykhailiuk,DET,2019,SF,22,42,19,23,10.5,105.2,105.7,-0.5,11,1.76,17.9,1.9,5.5,3.8,10.1,43.2,44.7,15.7,104.7,3.9,0.1,0.3,0.6,0.1,0.1,0.3,54.5,45.5,0.05,1.5,1.2,2.7,0.4,0.1,0.5,0.5,4,3.7,2.6,10.5,0,0.2,0.6,0.5,440,6,0.447,0.636,0.143,2.2,6.2,4.2,10.9,1.5,0.2,12.4,16,-0.4,0.3,-0.1,-0.012,-3.6,-2.1,-5.7,-0.4,1487694,0,0.3,0.7,39.3,0.1,0.2,25,0.1,0.4,26.7,0.7,2.1,32.6,0,0,0
T.J. McConnell,PHI,2019,PG,27,76,46,30,19.3,108.1,108.8,-0.7,24.9,2.84,32.9,1.8,9.4,5.7,11.6,54.2,55.5,14.8,103.02,9.7,0,0.1,1.9,0.3,0.5,0.8,37.7,62.3,0.01,2.1,1.3,3.4,0.8,0.5,0.9,3.5,6,5.2,5.8,20.3,0.2,0.3,1.4,0.6,1470,13.4,0.555,0.1,0.088,2.1,10.2,6.3,24.7,2.5,0.9,17.3,15,1.2,1.7,2.9,0.094,-1.7,0,-1.6,0.1,1600520,0,1.1,1.8,61.4,1.2,2.4,49.7,0.4,0.7,53.6,0.2,0.6,33.3,0,0,0
T.J. Warren,PHX,2019,SF,25,43,10,33,31.6,106.4,114.1,-7.7,7.3,1.23,8.2,2.2,10.8,6.4,6.7,54.9,58,22.1,101.86,9.9,0.7,1.5,2.1,0.4,0.6,1,40.9,59.1,0.02,2.9,2.7,5.6,4,1.8,3.7,8.6,12.3,9.5,9.7,34.2,0.7,0.7,2.8,2.2,1360,16.3,0.58,0.295,0.203,2.5,11.8,7.1,7.7,1.8,1.8,7.2,22.7,1.6,0.5,2.1,0.074,0.1,-1.8,-1.7,0.1,11750000,0,3.6,6.2,58.1,1.3,3,43.8,0.2,0.8,25,1.8,4.2,42.8,0,0,0
Tahjere McCall,BKN,2019,SG,24,1,0,1,8,142.9,78.9,63.9,0,0,0,0,20,8.3,0,66.7,58.1,13.6,120.5,3.3,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,4,0,4,0,8,0,0,2,3,8,9.6,0.581,0.333,0.333,0,13.1,6.6,0,0,0,0,18.1,0,0,0,0.055,-3.8,-5.9,-9.8,0,47370,0,2,2,100,0,0,0,0,0,0,0,1,0,0,0,0
Taj Gibson,MIN,2019,PF,34,70,32,38,24.1,109.5,111.6,-2.1,7.2,1.15,10.9,9.5,16.1,12.8,9.4,57.6,61.2,16.7,101.76,10.8,2.2,4.6,1.2,0.6,0.4,1,58.3,41.7,0,4.9,3.1,8,1.9,2.8,1,7.5,7.7,7.7,7.5,24.9,0.6,0.8,2.7,2.2,1686,17.8,0.612,0.063,0.33,10.8,18.3,14.5,7.3,1.5,2,10.6,17.2,3.7,1.4,5.1,0.144,0.8,0.2,1,1.3,1.40E+07,0,3.6,5.8,62.6,0.3,0.8,35.6,0.3,0.6,46.2,0.2,0.5,34.4,0,0,0
Taurean Prince,ATL,2019,SF,25,55,19,36,28.2,108.4,115.4,-6.9,10.7,1.18,13.8,1.3,11,6,11.7,54.5,57.5,19,106.26,7.5,0.1,0.2,2,0.4,0.5,0.9,47.9,52.1,0.09,2.3,2.5,4.8,1.9,1.1,2.2,3.9,12.7,8.6,10.9,29.4,0.3,0.3,2.6,2.1,1552,11.9,0.575,0.53,0.195,1.5,12.3,6.7,11.1,1.6,1.1,13.4,19.5,0.8,0.7,1.5,0.047,-0.4,-1.5,-1.9,0,2526840,0,1.6,2.8,57.4,0.6,1.5,41,0.3,0.7,39,2.2,5.7,39.4,0,0.1,0
Terrance Ferguson,OKC,2019,SG,21,74,44,30,26.1,111,107.1,3.9,4.6,1.53,12.6,1.5,5.5,3.4,8.2,55.2,56.6,10.4,104.34,2.7,0.1,0.2,0.8,0.1,0.5,0.6,23.9,76.1,0,3.8,3,6.8,1.3,0.9,1.5,1.9,8.7,6.3,6,26.4,0.2,0.2,3.1,0.8,1931,6.4,0.566,0.673,0.118,1.7,6,3.8,4.8,1,0.7,9.4,10.6,1.2,1.6,2.8,0.07,-1.5,-0.5,-1.9,0,2118840,0,0.9,1.4,67.3,0.1,0.2,23.5,0.1,0.3,21.7,1.4,3.9,36.9,0,0,0
Terrence Jones,HOU,2019,PF,27,2,2,0,2.6,42.9,138.5,-95.6,0,0,0,0,57.1,25,20,25,22.5,33.3,127.06,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,1,2.5,2,1,3,0,0,0.5,0.5,5,-15.8,0.225,0.5,0.25,0,90.3,44.2,0,0,0,18.4,47.2,-0.1,0,-0.1,-0.661,-36.1,-16.2,-52.3,-0.1,198579,0,0.5,1,50,0,0,0,0,0,0,0,1,0,0,0,0
Terrence Ross,ORL,2019,SG,28,81,42,39,26.5,105.3,105.9,-0.5,10.3,1.5,10.4,1.2,11.3,6.2,6.9,53.4,56.1,23,99.9,11,0.1,0.2,1.5,0.3,0.5,0.8,36.4,63.6,0,2.1,3.2,5.3,1.8,1,1.7,2,7.5,6,6.2,24.3,0.4,0.3,1.5,1.2,2150,15.4,0.561,0.551,0.14,1.3,12.8,7,9.9,1.6,1.1,7.6,23.9,1.7,2.6,4.3,0.095,1,-1.3,-0.3,0.9,10500000,0,0.8,1.3,59.8,0.7,1.6,46,1.3,2.9,44.6,2.7,6.9,38.8,0,0.1,0
Terry Rozier,BOS,2019,PG,25,79,47,32,22.7,104.8,105.9,-1.1,19.3,3.4,23,1.6,14.5,8,6.8,47.7,50.1,18.1,100.91,10.3,0.2,0.4,1.2,0.2,0.6,0.8,29.2,70.8,0.04,1.5,2,3.5,1.4,0.8,2,2.9,7.2,6.7,5.9,21.8,0.3,0.3,1.3,1.4,1791,12.9,0.501,0.506,0.14,1.9,16.4,9.1,17.7,1.8,1,8.8,18.6,0.9,2.3,3.2,0.086,-1,0.2,-0.7,0.6,3050389,0,1.2,2.3,50.3,0.4,1.1,36.4,0.2,0.8,26.2,1.5,4.3,35.4,0,0,0
Thabo Sefolosha,UTA,2019,SF,35,50,28,22,12.2,108.3,99.5,8.8,5.9,1.08,12.7,1.4,18.1,10.2,11.8,59.1,59.9,12.9,101.69,9.8,0.1,0.4,1.3,0.2,0.4,0.6,28.6,71.4,0.02,1.3,0.9,2.2,0.9,0.2,0.7,1.2,3.7,2.5,2.9,12.2,0.1,0.1,0.8,0.3,609,12.1,0.599,0.523,0.148,1.4,20.1,10.9,6.1,3.4,0.7,13.6,12.9,0.2,1.2,1.5,0.115,-2,2.6,0.6,0.4,5250000,0,0.6,1,56,0.1,0.2,45.5,0.1,0.2,40,0.7,1.6,43.6,0,0,0
Thaddeus Young,IND,2019,PF,31,81,47,34,30.7,109,106.5,2.5,12,1.66,16.7,7.8,13.2,10.5,10,55.7,56.9,17.9,98.14,10.4,1.3,2.9,3.3,0.6,0.6,1.2,51,49,0.28,4.9,4.4,9.3,2.5,2.6,1.2,9.4,9.4,8.6,9,28.7,0.4,0.6,2.4,2.2,2489,16.2,0.569,0.174,0.161,8.7,14.4,11.7,12,2.4,1.3,12,18,3,3.9,6.9,0.133,0.8,2.1,2.9,3.1,13764045,0,4.4,7.4,59.8,0.3,0.8,41,0.1,0.4,21.9,0.6,1.8,35.4,0,0,0
Theo Pinson,BKN,2019,SG,23,18,7,11,11.7,93.6,94.3,-0.6,16.7,1.17,17.1,1.5,12.6,7,14.6,42.5,49,19.1,103.32,8.3,0.1,0.2,0.4,0.3,0.3,0.6,54.5,45.5,0,0.9,1.8,2.7,0.9,0.4,0.7,1.3,3.7,2.7,2.9,10.6,0,0.2,0.8,0.8,211,8.1,0.49,0.63,0.301,2,15.9,9,14.1,1.4,0,17.9,20,-0.2,0.2,0,0.004,-3.7,-1,-4.8,-0.1,77250,0,0.8,1.3,57.1,0,0.2,0,0.1,0.2,33.3,0.7,2.5,26.7,0,0.1,0
Thomas Bryant,WAS,2019,C,21,72,29,43,20.8,109,112.6,-3.6,9,1.53,13,7.2,21.9,14.5,8.5,64.8,67.4,17,103.28,13.5,2.6,5.8,0.7,0.3,0.3,0.6,50,50,0.03,7.3,1.9,9.3,1.2,2.1,0.7,6.8,7.2,5.9,6.4,23.9,0.9,0.4,1.8,1.8,1496,21,0.674,0.197,0.273,8.1,25.1,16.5,9.3,0.8,3.8,9.6,17.6,4.3,1.3,5.6,0.178,1.2,0.4,1.6,1.3,1378242,0,3.3,4.4,74.7,0.3,0.6,46.5,0.3,0.6,45.5,0.5,1.4,33.3,0,0,0
Thomas Welsh,DEN,2019,C,23,11,8,3,3.3,100,97.7,2.3,20,5,25,0,11.4,4.7,5,65.4,64.8,15.3,115.02,10.6,0.6,1.6,0,0.1,0.1,0.2,50,50,0,1.1,0.5,1.6,0.3,0,0,0.4,0.1,0.7,1.5,3.6,0,0,0.3,0.2,36,16.1,0.648,0.538,0.154,0,12.1,6,20.5,0,0,6.7,17.7,0.1,0,0.1,0.162,1.7,-4.3,-2.6,0,77250,0,0.1,0.1,100,0.3,0.4,66.7,0.2,0.3,50,0.3,0.8,42.9,0,0,0
Thon Maker,DET,2019,PF,22,64,44,20,15.2,104.3,103.4,0.9,6.6,1.36,11.7,3.9,14.9,9.5,8.5,49.8,53,14.8,101.1,7.4,1,2.3,0.6,0.3,0.2,0.4,63,37,0,4.9,1.9,6.8,0.9,0.7,0.6,1.8,4.2,3.9,4.1,14.4,0.8,0.2,1.6,1.1,563,10.2,0.514,0.56,0.351,4.5,16.5,10.3,6.7,1,5,13.4,13.7,0.1,0.8,0.9,0.075,-3,2.5,-0.5,0.2,2799720,0,0.8,1.5,56.8,0.1,0.2,36.4,0,0.1,22.2,0.8,2.4,32,0,0,0
Tim Frazier,MIL,2019,PG,28,59,27,32,19,107.9,110.6,-2.7,28.6,3.26,40.7,3.5,10.6,7.1,12.5,51.5,54.4,13.2,104.6,8.1,0.2,0.6,1.2,0.3,0.4,0.7,47.6,52.4,0.07,1.3,2,3.3,0.6,0.4,0.8,2.2,6.8,4.6,5.5,19.3,0.1,0.2,1.9,1.3,1120,11.7,0.544,0.387,0.207,3.9,11.5,7.7,27.6,1.2,0.4,21.1,13.3,1.3,0.7,2,0.084,-1,-1.3,-2.3,-0.1,1832107,0,0.9,1.7,53.1,0.3,0.7,47.5,0.2,0.4,37.5,0.6,1.7,36.6,0,0,0
Tim Hardaway Jr.,DAL,2019,SG,27,65,14,51,31.6,105.4,114.5,-9.1,12.5,1.51,11.7,1.5,9,5.1,7.7,47.4,52.7,24.6,101,8.5,0.3,0.5,1.3,0.4,0.7,1.1,38,62,0.28,3.1,3.8,6.9,2.8,1.5,2.5,4.4,10.7,9.2,8.8,33.6,0.1,0.8,2.2,3.8,2057,13.6,0.527,0.48,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,1,0.9,1.8,0.043,0.5,-2.9,-2.4,-0.2,17325000,0,1.9,3.8,49.6,0.8,2.1,39.7,0.8,2.1,38.8,2.5,7.3,34.1,0,0,0
Timothe Luwawu-Cabarrot,CHI,2019,SF,24,50,25,25,13.4,98.5,112.9,-14.4,5.7,1.24,9.3,1.5,12.5,6.7,7.5,45.9,48.9,15.6,103.35,4.9,0,0,0.4,0.2,0.2,0.4,42.1,57.9,0.02,1.4,1,2.5,0.6,0.4,0.9,1.6,4.3,4.2,4.3,14.5,0.2,0.4,1.5,0.7,546,9,0.515,0.537,0.2,1.4,14.5,7.9,5.8,1.3,1.1,7.8,16.5,0,0.3,0.3,0.026,-2.6,-1.6,-4.2,-0.3,1880268,0,0.8,1.6,50.6,0,0.3,16.7,0.1,0.3,38.5,0.8,2.5,31.3,0,0,0
TJ Leaf,IND,2019,PF,22,58,35,23,9,105.1,101.5,3.6,6.3,2,10.3,7.7,14.5,11.1,5.2,56.3,57.2,15.8,105.74,11.1,0.3,0.6,0.3,0.1,0.1,0.2,33.3,66.7,0,2.2,1.2,3.5,0.6,1,0.7,3,2.8,2.4,2.6,8.4,0.3,0.2,0.6,0.4,522,16.9,0.572,0.169,0.169,9.3,17.1,13.3,6.9,0.8,3.2,5.8,17.5,0.9,0.7,1.6,0.148,-1,0,-1,0.1,2407560,0,1.3,2,67.5,0.2,0.6,37.1,0,0.1,33.3,0.1,0.5,25.8,0,0,0
Tobias Harris,PHI,2019,PF,26,82,46,36,34.7,110.9,110.5,0.4,12.6,1.52,13,2.4,18.8,10.8,8.6,54.9,59.2,22.5,102.03,13.1,0.3,0.7,1.1,0.5,0.5,0.9,50.6,49.4,0,5.1,3.3,8.5,2.1,2,2.2,8.6,12.1,9.1,10.8,37.3,0.5,0.7,2.2,2.6,944,15.3,0.562,0.338,0.221,3.7,19.7,11.9,12.6,0.6,1.1,8.8,21.3,1.2,0.9,2.1,0.105,0.1,-0.8,-0.7,0.3,14800000,0,3.5,6,59.3,1.3,3.1,41.8,0.7,1.5,49.2,1.9,4.7,40.2,0,0,0
Tomas Satoransky,WAS,2019,PG,27,80,32,48,27,110.1,110.5,-0.4,24.8,3.33,35.6,3.6,9,6.3,10.7,54.5,59,13.9,102.35,9.2,0.3,0.6,1.7,0.6,0.4,1,57.7,42.3,0.03,3.3,2.6,5.9,1.5,1.1,1.1,4.3,9.6,7.6,7.4,29.8,0.2,0.3,2.2,1.9,2164,14.1,0.59,0.306,0.302,4,10,7,24.6,1.8,0.5,16.7,14.1,3.8,0.9,4.7,0.104,0.4,-1,-0.6,0.8,3129187,0,1.8,3,61.8,0.4,1.1,35.6,0.2,0.5,35,0.8,2,40,0,0,0
Tony Bradley,UTA,2019,C,21,3,2,1,12,107.3,126.2,-18.9,4.2,0.33,4.8,19.6,18.8,19.2,14.3,50,50.4,20,110.97,8.5,0.7,1.7,0.3,0,0,0,0,0,0,3.7,1,4.7,0.7,2,0.7,5.3,7,4,5,16.7,0.7,0,2,0.7,36,19.6,0.504,0,0.125,27.6,17.7,22.6,4.5,2.7,4.4,15.1,23.6,0,0.1,0.1,0.13,-2,1.3,-0.7,0,1679520,0,2.7,4.7,57.1,0,1,0,0,0,0,0,0,0,0,0,0
Tony Parker,CHA,2019,PG,37,56,30,26,17.9,107.4,107.5,-0.1,33.1,2.76,25.9,1.3,6.7,4,9.4,47.4,51.2,24.7,101.52,10.9,0.1,0.2,0.5,0.2,0.2,0.4,45.5,54.5,0,0.9,1.2,2.1,1.1,0.7,0.7,4.8,4.5,5.3,4.9,18.8,0.1,0.7,0.9,1.7,1003,15.3,0.512,0.11,0.268,1.5,7.6,4.5,33.3,1,0.6,12.7,25.5,0.6,0.3,0.9,0.044,-1.5,-3.7,-5.3,-0.8,5.00E+06,0,1.9,3.6,53,0.9,1.7,51.6,0.8,2.1,38.7,0.2,0.9,26.5,0,0,0
Tony Snell,MIL,2019,SF,27,74,55,19,17.6,110,103.4,6.6,6.9,2.96,14.6,2.1,8.6,5.5,4.9,56.4,58.5,12.7,104.71,6.9,0.3,0.7,0.8,0.3,0.3,0.5,50,50,0,2.1,2.3,4.4,1,0.6,1,2,5.6,4.8,3.8,15.7,0.2,0.1,1.2,0.4,1304,10.7,0.585,0.565,0.116,2.4,9.4,6.1,6.7,0.9,1.2,5.7,12.9,1.6,1.6,3.2,0.117,-0.7,-0.4,-1,0.3,10607143,0,1,1.6,59.7,0.1,0.3,33.3,0.1,0.2,23.5,1.1,2.7,39.9,0,0,0
Torrey Craig,DEN,2019,SF,28,75,50,25,20,112,108.7,3.3,6.2,1.64,14.2,5.7,11.2,8.4,8.7,52.6,54.7,12.1,99.05,5.5,0.1,0.3,1,0.5,0.5,1,48.6,51.4,0.01,2.9,2.7,5.6,1.1,1,1.2,2.5,6.2,4.8,5,19.9,0.6,0.2,2.3,0.8,1503,10.4,0.547,0.519,0.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,1.4,1.7,3,0.096,-1,0.9,-0.1,0.7,2.00E+06,0,1.2,2,60.4,0.1,0.2,44.4,0,0.1,12.5,0.8,2.5,32.6,0,0,0
Trae Young,ATL,2019,PG,20,81,29,52,30.9,108.5,114.8,-6.3,39,2.12,27.3,2.4,9.1,5.7,12.9,48,53.9,27.7,105.78,11.9,0.2,0.4,1.3,0.6,0.8,1.4,44.1,55.9,0.05,2.2,3,5.3,2.4,1.4,3,7.9,13.9,9.5,11.7,33.6,0.2,1.2,1.7,5.3,2503,17,0.539,0.384,0.33,2.6,10.2,6.3,40.5,1.3,0.5,17.6,28.4,2.5,0.7,3.3,0.062,1.8,-2.8,-1.1,0.6,5363280,0,2.9,5.7,51.1,1.3,2.9,46.4,0.3,1,31.6,1.9,5.9,32.4,0,0,0
Treveon Graham,BKN,2019,SG,25,35,19,16,20.4,109.5,107.1,2.3,6.2,2,13.5,2.8,10.7,6.7,6.7,43.5,45.8,12.3,104.57,3.8,1,2.5,0.5,0.3,0.6,0.9,35.5,64.5,0.14,3.2,2.3,5.5,0.3,0.6,0.4,1.2,6.2,5.1,5.3,22.7,0.2,0.2,1.9,1.1,715,6.1,0.458,0.67,0.115,3.4,12.3,7.9,6.5,0.9,0.8,7.8,12.8,-0.1,0.6,0.5,0.033,-2.8,-0.1,-2.9,-0.2,1512601,0,0.5,1,47.1,0.3,0.8,37,0,0.1,33.3,1.1,3.6,29.4,0,0,0
Trevon Duval,HOU,2019,PG,20,3,2,1,1.9,107.7,100,7.7,66.7,0,40,0,20,12.5,0,83.3,83.3,23.1,107.08,22.2,0,0,0,0,0.3,0.3,0,100,0,0.3,0,0.3,0.7,0,0,0.7,1.3,0.7,0.7,2.7,0,0,0,0,6,38.3,0.833,0.333,0,0,16,8.5,59,0,0,0,20.9,0.1,0,0.1,0.537,13.8,-4.1,9.7,0,77250,0,0.5,0.5,100,0,1,0,0,0,0,1,1,100,0,0,0
